date,time,end_time,venue,title,source,status,note,url
2026-06-18,13:00,,御園座,TAKARAZUKA MUSICAL ROMANCE『花より男子II』－Shooting STAR－,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260609.html
2026-06-19,13:00,,御園座,TAKARAZUKA MUSICAL ROMANCE『花より男子II』－Shooting STAR－,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260609.html
2026-06-20,11:00,,御園座,TAKARAZUKA MUSICAL ROMANCE『花より男子II』－Shooting STAR－,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260609.html
2026-06-20,15:30,,御園座,TAKARAZUKA MUSICAL ROMANCE『花より男子II』－Shooting STAR－,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260609.html
2026-06-21,11:00,,御園座,TAKARAZUKA MUSICAL ROMANCE『花より男子II』－Shooting STAR－,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260609.html
2026-06-21,15:30,,御園座,TAKARAZUKA MUSICAL ROMANCE『花より男子II』－Shooting STAR－,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260609.html
2026-06-23,11:00,,御園座,TAKARAZUKA MUSICAL ROMANCE『花より男子II』－Shooting STAR－,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260609.html
2026-06-23,15:30,,御園座,TAKARAZUKA MUSICAL ROMANCE『花より男子II』－Shooting STAR－,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260609.html
2026-06-24,13:00,,御園座,TAKARAZUKA MUSICAL ROMANCE『花より男子II』－Shooting STAR－,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260609.html
2026-06-25,11:00,,御園座,TAKARAZUKA MUSICAL ROMANCE『花より男子II』－Shooting STAR－,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260609.html
2026-06-25,15:30,,御園座,TAKARAZUKA MUSICAL ROMANCE『花より男子II』－Shooting STAR－,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260609.html
2026-06-27,11:00,,御園座,TAKARAZUKA MUSICAL ROMANCE『花より男子II』－Shooting STAR－,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260609.html
2026-06-27,15:30,,御園座,TAKARAZUKA MUSICAL ROMANCE『花より男子II』－Shooting STAR－,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260609.html
2026-06-28,11:00,,御園座,TAKARAZUKA MUSICAL ROMANCE『花より男子II』－Shooting STAR－,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260609.html
2026-06-28,15:30,,御園座,TAKARAZUKA MUSICAL ROMANCE『花より男子II』－Shooting STAR－,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260609.html
2026-06-29,13:00,,御園座,TAKARAZUKA MUSICAL ROMANCE『花より男子II』－Shooting STAR－,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260609.html
2026-06-30,13:00,,御園座,TAKARAZUKA MUSICAL ROMANCE『花より男子II』－Shooting STAR－,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260609.html
2026-07-04,13:00,,御園座,ミュージカル『レッドブック〜私は私を語るひと〜』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260704.html
2026-07-04,17:30,,御園座,ミュージカル『レッドブック〜私は私を語るひと〜』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260704.html
2026-07-05,12:30,,御園座,ミュージカル『レッドブック〜私は私を語るひと〜』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260704.html
2026-07-10,13:00,,御園座,ミュージカル「神経衰弱ぎりぎりの女たち」,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260710.html
2026-07-11,12:00,,御園座,ミュージカル「神経衰弱ぎりぎりの女たち」,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260710.html
2026-07-11,17:00,,御園座,ミュージカル「神経衰弱ぎりぎりの女たち」,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260710.html
2026-07-12,12:00,,御園座,ミュージカル「神経衰弱ぎりぎりの女たち」,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260710.html
2026-07-18,12:00,,御園座,山内惠介コンサートツアー2026 in 御園座,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260718.html
2026-07-18,16:00,,御園座,山内惠介コンサートツアー2026 in 御園座,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260718.html
2026-07-19,12:00,,御園座,山内惠介コンサートツアー2026 in 御園座,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260718.html
2026-07-24,13:00,,御園座,レベッカ,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260724.html
2026-07-25,12:00,,御園座,レベッカ,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260724.html
2026-07-25,17:00,,御園座,レベッカ,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260724.html
2026-07-26,12:00,,御園座,レベッカ,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260724.html
2026-08-04,15:00,,御園座,吉本新喜劇＆バラエティ公演,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260804.html
2026-08-05,11:00,,御園座,吉本新喜劇＆バラエティ公演,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260804.html
2026-08-05,16:00,,御園座,吉本新喜劇＆バラエティ公演,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260804.html
2026-08-06,11:00,,御園座,吉本新喜劇＆バラエティ公演,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260804.html
2026-08-06,16:00,,御園座,吉本新喜劇＆バラエティ公演,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260804.html
2026-08-07,11:00,,御園座,吉本新喜劇＆バラエティ公演,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260804.html
2026-08-07,16:00,,御園座,吉本新喜劇＆バラエティ公演,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260804.html
2026-08-08,11:00,,御園座,吉本新喜劇＆バラエティ公演,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260804.html
2026-08-08,16:00,,御園座,吉本新喜劇＆バラエティ公演,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260804.html
2026-08-09,11:00,,御園座,吉本新喜劇＆バラエティ公演,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260804.html
2026-08-09,16:00,,御園座,吉本新喜劇＆バラエティ公演,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260804.html
2026-08-14,18:00,,御園座,舞台『HiGH&LOW THE 戦国 外伝』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260814.html
2026-08-15,12:00,,御園座,舞台『HiGH&LOW THE 戦国 外伝』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260814.html
2026-08-15,17:00,,御園座,舞台『HiGH&LOW THE 戦国 外伝』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260814.html
2026-08-16,13:00,,御園座,舞台『HiGH&LOW THE 戦国 外伝』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260814.html
2026-08-23,11:00,,御園座,ブロードウェイミュージカル『ピーター・パン』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260822.html
2026-08-30,12:00,,御園座,ミュージカル『ディア・エヴァン・ハンセン』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260829.html
2026-08-31,12:00,,御園座,ミュージカル『ディア・エヴァン・ハンセン』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260829.html
2026-08-31,17:00,,御園座,ミュージカル『ディア・エヴァン・ハンセン』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260829.html
2026-09-02,12:00,,御園座,ミュージカル『ディア・エヴァン・ハンセン』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260829.html
2026-09-03,12:00,,御園座,ミュージカル『ディア・エヴァン・ハンセン』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260829.html
2026-09-04,12:00,,御園座,ミュージカル『ディア・エヴァン・ハンセン』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260829.html
2026-09-05,12:00,,御園座,ミュージカル『ディア・エヴァン・ハンセン』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260829.html
2026-09-05,17:00,,御園座,ミュージカル『ディア・エヴァン・ハンセン』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260829.html
2026-09-09,13:00,,御園座,舟木一夫　御園座特別コンサート2026,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260909.html
2026-09-10,13:00,,御園座,舟木一夫　御園座特別コンサート2026,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260909.html
2026-09-11,13:00,,御園座,舟木一夫　御園座特別コンサート2026,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260909.html
2026-09-12,13:00,,御園座,舟木一夫　御園座特別コンサート2026,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260909.html
2026-09-13,13:00,,御園座,舟木一夫　御園座特別コンサート2026,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260909.html
2026-09-19,12:00,,御園座,石川さゆり　御園座特別コンサート,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260916.html
2026-09-19,16:00,,御園座,石川さゆり　御園座特別コンサート,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260916.html
2026-09-20,12:00,,御園座,石川さゆり　御園座特別コンサート,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month260916.html
2026-11-10,12:00,,御園座,ファニーガール,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261110.html
2026-11-11,12:00,,御園座,ファニーガール,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261110.html
2026-11-12,12:00,,御園座,ファニーガール,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261110.html
2026-11-12,17:00,,御園座,ファニーガール,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261110.html
2026-11-13,12:00,,御園座,ファニーガール,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261110.html
2026-11-14,12:00,,御園座,ファニーガール,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261110.html
2026-11-14,17:00,,御園座,ファニーガール,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261110.html
2026-11-15,12:00,,御園座,ファニーガール,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261110.html
2026-11-18,16:00,,御園座,湖月わたる宝塚歌劇団退団20th Anniversary Reading Play＆Show Time,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261118.html
2026-11-19,12:00,,御園座,湖月わたる宝塚歌劇団退団20th Anniversary Reading Play＆Show Time,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261118.html
2026-11-22,11:30,,御園座,座長・酒井藍ちゃんin御園座,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261122.html
2026-11-22,15:30,,御園座,座長・酒井藍ちゃんin御園座,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261122.html
2026-11-23,15:00,,御園座,座長・酒井藍ちゃんin御園座,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261122.html
2026-11-28,14:30,,御園座,兵動大樹のおしゃべり大好き。48,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261128.html
2026-11-29,13:00,,御園座,兵動大樹のおしゃべり大好き。48,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261128.html
2026-12-02,11:00,,御園座,年末恒例大爆笑大会 吉本爆笑公演,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261202.html
2026-12-02,16:00,,御園座,年末恒例大爆笑大会 吉本爆笑公演,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261202.html
2026-12-03,11:00,,御園座,年末恒例大爆笑大会 吉本爆笑公演,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261202.html
2026-12-03,16:00,,御園座,年末恒例大爆笑大会 吉本爆笑公演,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261202.html
2026-12-04,11:00,,御園座,年末恒例大爆笑大会 吉本爆笑公演,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261202.html
2026-12-04,15:00,,御園座,年末恒例大爆笑大会 吉本爆笑公演,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261202.html
2026-12-05,10:00,,御園座,年末恒例大爆笑大会 吉本爆笑公演,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261202.html
2026-12-05,14:00,,御園座,年末恒例大爆笑大会 吉本爆笑公演,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261202.html
2026-12-05,17:30,,御園座,年末恒例大爆笑大会 吉本爆笑公演,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261202.html
2026-12-06,11:00,,御園座,年末恒例大爆笑大会 吉本爆笑公演,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261202.html
2026-12-13,17:00,,御園座,ミュージカル『SPY×FAMILY 2 爆弾犬篇&豪華客船篇』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261213.html
2026-12-14,12:00,,御園座,ミュージカル『SPY×FAMILY 2 爆弾犬篇&豪華客船篇』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261213.html
2026-12-15,12:00,,御園座,ミュージカル『SPY×FAMILY 2 爆弾犬篇&豪華客船篇』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261213.html
2026-12-17,17:00,,御園座,ミュージカル『SPY×FAMILY 2 爆弾犬篇&豪華客船篇』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261213.html
2026-12-18,12:00,,御園座,ミュージカル『SPY×FAMILY 2 爆弾犬篇&豪華客船篇』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261213.html
2026-12-19,17:00,,御園座,ミュージカル『SPY×FAMILY 2 爆弾犬篇&豪華客船篇』,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261213.html
2026-12-25,14:00,,御園座,ミュージカル『星影の人』－沖田総司・まぼろしの青春－,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261225.html
2026-12-26,12:30,,御園座,ミュージカル『星影の人』－沖田総司・まぼろしの青春－,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261225.html
2026-12-26,17:30,,御園座,ミュージカル『星影の人』－沖田総司・まぼろしの青春－,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261225.html
2026-12-27,12:30,,御園座,ミュージカル『星影の人』－沖田総司・まぼろしの青春－,御園座,confirmed,,https://www.misonoza.co.jp/lineup/month261225.html
2026-07-31,13:00,,御園座,ミュージカル『エタニティ』,御園座,manual,手動補完,https://www.misonoza.co.jp/lineup/month260731.html
2026-07-31,18:30,,御園座,ミュージカル『エタニティ』,御園座,manual,手動補完,https://www.misonoza.co.jp/lineup/month260731.html
2026-08-01,13:00,,御園座,ミュージカル『エタニティ』,御園座,manual,手動補完,https://www.misonoza.co.jp/lineup/month260731.html
2026-08-03,13:00,14:30,御園座,Love Me Do の開運・占いトークライブ！in名古屋,御園座,manual,手動補完 貸館,https://ticket.fany.lol/reception/53256/44806
