date,time,end_time,venue,title,source,status,note,url,category,duration_minutes,availability_mark
2026-07-05,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,×
2026-07-07,18:30,21:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,confirmed,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,
2026-07-08,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,×
2026-07-09,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,×
2026-07-10,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,×
2026-07-11,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,×
2026-07-11,17:30,20:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,×
2026-07-12,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,×
2026-07-15,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,confirmed,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,
2026-07-16,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,confirmed,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,
2026-07-17,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,×
2026-07-18,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,×
2026-07-18,17:30,20:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,×
2026-07-19,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,×
2026-07-20,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,×
2026-07-22,18:30,21:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,confirmed,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,
2026-07-23,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,confirmed,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,
2026-07-24,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,confirmed,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,
2026-07-25,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,confirmed,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,
2026-07-25,17:30,20:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,confirmed,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,
2026-07-26,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,confirmed,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,
2026-07-28,18:30,21:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,confirmed,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,
2026-07-29,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,confirmed,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,
2026-07-30,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,confirmed,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,
2026-07-31,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,confirmed,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,
2026-08-01,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,▽
2026-08-01,17:30,20:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-08-02,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,▽
2026-08-05,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-08-06,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-08-07,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-08-08,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,▽
2026-08-08,17:30,20:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-08-09,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,▽
2026-08-11,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,▽
2026-08-12,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-08-13,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-08-14,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-08-15,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-08-15,17:30,20:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-08-16,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-08-18,18:30,21:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,○
2026-08-19,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,○
2026-08-20,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,○
2026-08-21,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,○
2026-08-22,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,▽
2026-08-22,17:30,20:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-08-23,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-08-26,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,○
2026-08-27,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,○
2026-08-28,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-08-29,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-08-29,17:30,20:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-08-30,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-09-01,18:30,21:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-09-02,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,○
2026-09-03,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,○
2026-09-04,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,▽
2026-09-05,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-09-05,17:30,20:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-09-06,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-09-08,18:30,21:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-09-09,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-09-10,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,○
2026-09-11,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,○
2026-09-12,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-09-12,17:30,20:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-09-13,13:00,15:40,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,△
2026-09-16,13:30,16:10,ＭＴＧ名古屋四季劇場,オペラ座の怪人,劇団四季,inactive,,https://www.shiki.jp/stage_schedule/?aj=0&rid=0019&ggc=0977,ミュージカル,160,○
